Uniprot ID,Label
Q9UI32,0
P00488,1
P35228,0
P06737,0
P11766,0
P50213,0
P30542,1
P00519,0
P12319,1
P00451,1
P23219,1
P35626,0
P21728,1
P35916,1
P51168,1
P02452,1
Q9H4B7,0
P56181,0
P17948,1
Q9UPY5,1
P06213,1
P04049,0
Q9Y285,0
Q9Y234,0
P12259,1
P24530,1
P20309,1
P30613,0
P00734,1
P30273,0
P13716,0
P48167,1
P21554,1
P30556,1
P34995,1
P10515,0
P11836,0
P29475,0
P07195,0
Q07869,0
P51843,0
P10912,1
P00492,0
P28702,0
P12277,0
Q13639,1
P02792,0
P14618,0
Q12809,1
P11229,1
O75380,0
P34972,1
Q15800,0
P11177,0
P17707,0
O76082,1
P13688,1
P51606,0
Q9H244,1
P21673,0
P25021,1
P06746,0
P09622,0
P07741,0
Q05940,1
O95477,1
P17752,0
P03372,1
P08700,1
Q04828,0
P31937,0
P24046,1
P69905,1
P10275,0
P05091,0
P22888,1
P49419,0
P19404,0
P09172,1
Q9Y4W6,0
Q9UHW9,1
P07437,0
P13631,0
P21918,1
Q9H3N8,1
P36888,1
P23368,0
P51649,0
O00180,1
Q9NYK1,1
Q99720,0
P00387,0
O43175,0
Q02218,0
P15692,1
P37288,1
P49916,0
P12532,0
P08588,1
Q9Y5Y9,1
P36021,0
P00367,0
O76074,0
P48637,0
P07814,0
Q8WTV0,1
P37088,1
P14061,0
Q14524,1
Q15046,0
P18858,0
Q13564,0
P30968,1
P09619,1
P10826,0
Q09428,1
P21695,0
P00747,1
P56556,0
P37231,1
P00742,1
Q9UBS5,1
P08243,0
P16083,0
P12821,1
P26640,0
O15239,0
P07327,0
P23381,0
P54710,0
P55157,0
P26639,0
Q15758,1
P06858,1
P05121,1
P29275,1
P10109,0
O96000,0
P10415,0
P08912,1
P09917,0
P30531,1
P00491,0
P14679,1
P80404,0
Q9Y478,0
P10745,1
O76054,0
P15291,1
P49902,0
P35354,1
P29474,0
Q04771,1
P08473,1
Q08828,1
P00797,1
Q16773,0
P07766,0
Q96GD0,0
P01008,1
P55011,0
O43676,0
Q99624,1
P05089,0
P08913,1
P08908,1
P30518,1
P49588,0
Q13258,1
Q00796,0
P09455,0
P31153,0
P00480,0
O75251,0
O14727,0
P46098,1
P10828,0
P21549,0
Q99714,0
P47872,1
Q9NRX3,0
Q8IVH4,0
P49915,0
P00918,0
P35520,0
P04818,0
P23921,0
P08620,0
P49286,1
P00374,0
P34896,0
P08709,1
O75438,0
P25098,0
P18825,1
P05093,0
P16471,1
P39086,1
P50440,0
Q9NR19,0
P19801,1
P78348,1
Q96I99,0
O00555,1
P63098,0
O95907,0
Q05586,1
P43116,1
P35968,1
Q969G6,0
P54368,0
Q14749,0
P48029,1
Q16836,0
Q8IVA8,0
P49069,0
P04070,1
P00505,0
P25103,1
P48551,1
P23945,1
P21917,1
P60880,0
P41595,1
P08246,1
O15399,1
P26440,0
P02794,0
O95182,0
P32238,1
P38435,1
P11926,0
P08173,1
P50416,0
P51659,0
Q5JAM2,0
P17540,0
P19793,0
O15554,0
Q14626,1
Q13224,1
P62158/P0DP23,0
P55017,1
P41143,1
P04083,0
P04181,0
P22303,1
P31749,1
Q13936,1
P30988,1
P42684,0
P08514,1
O15269,0
P29466,0
O15427,0
Q9UIC8,0
P28223,1
P30872,1
P10721,1
Q14957,1
Q96EY8,0
P22413,1
P37023,1
P30939,1
Q99460,0
O95665,0
P00326,0
P38484,1
O60706,1
Q13200,0
Q16718,0
P43119,1
Q16739,0
P48169,1
P43007,1
Q03154,0
O43497,1
P49821,0
P23975,1
Q07343,0
P15382,1
P16473,1
P05165,0
P28331,0
Q9Y5K3,0
P51172,1
P51170,1
P01130,1
P35348,1
Q13621,1
P03886,0
P07202,1
P41180,1
P02787,1
P04626,1
P48039,1
P20701,1
P54687,0
O75600,0
P04424,0
P25101,1
P40394,0
P34903,1
Q9P0J0,0
Q15274,0
P47871,1
Q12797,1
P17174,0
O14646,0
P28335,1
O60391,1
P22748,1
P02671,1
P09417,0
P04406,1
P09884,0
P22891,1
Q12791,0
P00352,0
P16066,1
P06401,0
O43837,0
P08172,1
P14778,1
Q92781,1
P08559,0
P18089,0
P04035,1
P35368,1
O43772,0
P35462,1
Q08426,0
P30519,0
P40925,0
P13612,1
P42330,0
P30043,0
Q9Y6M9,0
P06126,1
P12235,0
Q9UP95,1
Q5VZ30,0
Q9UKU7,0
O43776,0
O95865,0
P29803,0
P43088,1
P07101,0
P49585,0
P11586,0
P23378,0
P18031,0
P12236,0
Q02643,1
Q13085,0
P15509,1
P68871,1
Q9Y233,0
P41145,1
P15056,0
P30085,0
P42261,1
Q8TCU5,1
P08253,1
P48048,1
O60701,0
Q01959,1
P00390,0
P34969,1
P14784,1
P19235,1
P19429,0
P47712,0
P01589,1
P28221,1
O15270,0
P17181,1
P10276,0
P36896,1
Q9NYX4,1
P08235,0
P53985,0
Q5T6L4,0
P51787,1
Q9UG56,0
P20138,1
Q16671,1
O95169,0
Q13131,0
Q16515,1
P16233,1
P10827,0
O14842,1
P05230,0
P07550,1
P62942,0
P11498,0
P49589,0
O00763,0
O95342,1
P01375,1
P48443,0
Q14654,0
P05141,0
P12314,1
P15260,1
P06732,0
P25100,1
Q14181,0
Q03405,1
P30838,0
P06729,1
O15382,0
P12268,0
P02818,0
P14868,0
Q96C36,0
P15538,0
P05023,0
Q99707,0
P09601,0
P30536,0
P09622.1
Q15822,1
P21817,0
P12081,0
P11388,0
P23416,1
P15121,0
P21802,1
P31645,1
O43681,0
P01178,0
P19634,1
P49448,0
P14416,1
Q9H015,1
P78540,0
P21731,1
Q9UBK8,0
P00533,1
Q9P2J5,0
P35372,1
P51553,0
Q07912,0
P47901,1
O43741,0
P05546,1
P14324,0
P22033,0
P11473,0
P40926,1
Q09470,1
P12271,0
Q5T6L4.1
Q9UHI5,0
P32929,0
Q92731,0
Q99062,1
P04150,0
P14867,1
P28222,1
P09488,0
P21266,0
O15217,0
Q03013,0
P09211,0
P78417,0
P18283,0
O43708,0
Q13255,1
O94925,0
Q13002,1
Q16099,1
Q16478,1
P42262,1
P48058,1
P42263,1
Q13003,1
Q14833,1
Q14831,1
O00222,1
O43451,1
P12931,0
P06241,0
P07947,0
P29317,1
P06239,0
P30559,1
Q93088,0
P42081,1
P33681,1
Q01718,1
P43681,1
P17787,1
P16234,1
P07333,1
P27487,1
P01031,1
O60664,0
P43220,1
P08069,1
O60894,0
O60895,1
O60896,1
O95180,1
P14770,1
Q7Z4W1,0
Q02750,0
Q14289,0
P05771,0
P17812,0
P10253,1
Q9NSA0,1
P29972,1
Q9UKV0,0
P22102,0
P43004,1
Q99584,0
Q06520,0
P16410,1
P19440,1
Q00535,0
P51692,0
P26358,0
P10144,1
P00749,1
P10696,1
O43526,0
P49747,1
O95237,0
O75015,1
P20810,0
P30044,0
P35270,0
P01023,1
P51681,1
P05451,1
Q99519,1
P08581,1
P11217,0
P62993,0
P05231,1
P61073,1
P03956,1
P28482,0
P29274,1
P01574,1
P25116,1
P08174,1
P27169,1
P52961,1
P02760,1
P02778,0
O60494,1
P07858,1
P48067,0
P07339,1
P98164,1
P07225,1
P01579,1
P50406,0
P02775,0
P01189,1
P20333,1
P34913,0
P49888,0
P01009,1
P01133,1
P27986,0
O75469,0
P06730,0
P16220,0
P49327,0
Q04760,0
P52788,0
O95831,0
P45452,1
P10646,1
P05120,1
P17936,1
P11387,0
P08236,1
P17405,1
Q14416,1
P13501,1
P35568,0
P04062,1
P16860,1
P29074,0
P29460,1
Q9BYF1,1
O14732,0
P01137,1
P35222,1
P32418,1
P56817,1
O14965,0
Q99497,0
Q7L0J3,1
P02788,1
P21462,1
P20594,1
P41250,0
Q9Y275,1
Q16853,1
Q00987,0
P31930,0
Q03181,0
P47929,0
P99999,0
P08311,1
P27824,0
P13945,1
P09038,0
Q13464,0
Q16539,0
O60882,0
P03951,1
P08107/P0DMV8,0
Q8NER1,1
P63316,0
P07359,1
P06850,0
P24385,0
P48549,1
P60568,1
P48051,0
P98160,1
P08183,1
P22830,0
Q02817,1
P21980,0
P26951,1
P23946,1
P04629,1
P05412,0
P05107,1
P04275,1
P11168,1
P15502,0
P13500,1
P01584,0
P43005,1
P30793,0
P35557,0
P27361,0
P49841,0
Q4U2R8,1
P04004,1
Q92887,1
P61278,0
Q06124,0
P16581,1
P05164,1
P01112,1
P15144,1
P59768,0
P06493,0
P80188,1
P05362,1
P19838,0
P01374,1
P00750,1
P11413,0
P23297,0
P06870,1
O95573,0
P01138,1
P17302,0
P21589,1
A6NG28/P53779,0
P11021,0
P11137,0
P07949,1
P04156,1
P35247,1
P19367,0
P63000,1
P17213,1
P16070,1
P19320,1
P43003,1
P08254,0
Q16873,0
P02649,1
P07900,0
P14210,1
P16870,1
Q08345,1
P01100,0
Q13126,0
P02776,0
Q07837,1
Q14500,0
P17252,0
P27815,0
P19438,1
P00450,1
P53609,0
P22061,0
P16455,0
P48745,1
P16444,1
P49366,0
P48061,0
P07204,1
P29218,0
P07686,1
O14920,0
P05106,1
P98170,0
P32239,1
P16109,1
Q9UNN8,1
P42574,0
O60603,1
P14625,1
O60760,0
P45844,0
P78559,0
P07355,0
Q9NR96,1
P31751,1
P00167,0
P07602,1
P14410,1
P04271,0
P13726,1
P03950,0
P22894,1
P14735,0
P15559,0
Q08257,0
P28161,0
P61586,1
P25815,0
P41594,1
O15530,0
P13569,1
P39900,1
P06744,0
P08100,1
P22455,1
Q99808,1
P80511,0
P05113,1
P68400,0
P24941,0
P02743,1
Q96C86,0
Q13370,0
P31939,0
Q10588,1
Q9P2W7,1
O75874,0
P04183,0
P00568,0
O00204,0
Q08188,0
P68363,0
P11309,0
Q9H4M7,0
P08519,1
Q06187,0
Q08499,0
Q9NP99,1
Q9UN19,0
P10153,1
P43403,0
P48736,0
P43405,0
Q9BWD1,0
Q71U36,0
Q08881,0
P17931,0
P41240,0
Q9NY65,0
P68371,0
P49137,0
P36959,0
Q04759,0
Q9BQE3,0
P68366,0
P30405,0
P04350,0
Q13509,0
P08631,0
Q13748/P0DPH7,0
Q16222,0
P17900,1
P36873,0
P01024,1
P49773,0
P20231,1
Q9BZX2,0
P30419,0
Q9UBX1,1
Q00169,0
Q9NPB1,0
P09871,1
P50579,1
P49247,0
P46926,0
P35030,0
Q13426,0
Q92876,1
Q9Y678,0
P55055,0
Q9BY41,0
P23677,0
P49247.1,0
P06132,0
P51512,1
P14555,0
P25774,1
Q9Y286,1
O43570,1
Q9Y5Y6,1
P04745/P0DUB6,1
P09960,0
P04075,0
P17050,1
P49789,0
P00751,1
P30305,0
P51151,0
P09874,0
P07477,0
P11310,0
Q8WVQ1,1
P53355,0
Q96RI1,0
Q9HAN9,0
Q15075,0
P49759,0
Q16775,0
P55210,0
P00746,0
P10114,1
P52732,0
P14174,0
P37173,1
O94766,1
P15289,1
P08238,1
P50613,0
Q92947,0
P13051,0
Q9BW91,0
P32119,0
Q16881,0
Q99250,1
Q9NY46,1
P35499,1
O00408,0
P62508,0
P21964,0
P11511,0
P02675,1
P02679,1
P00736,1
P02745,1
P02746,1
P02747,1
P08637,1
P12318,1
P31994,1
P68133,0
P31785,1
P05452,1
P05787,1
P27797,1
Q07954,1
P05154,1
P14543,1
P13727,1
P32927,1
P34741,1
O14832,0
P07307,1
P49257,0
Q8NI22,0
P01906,1
P06400,0
P16519,1
P29120,1
Q16270,1
Q96C24,0
P05981,1
O14786,1
P02461,1
P11362,1
P22607,1
O95838,1
P07711,1
P23763,0
P63027,0
Q8N9I0,1
Q01362,0
P02458,1
P08123,1
P35237,0
P02735/P0DJI8,0
Q96LZ3,0
P35346,1
P48147,0
Q8IVA8.1,0
Q5JAM2.1,0
Q5VZ30.1,0
Q6P996,0
Q6YP21,0
Q8IUZ5,0
Q8IVA8.2,0
Q96GA7,0
O14939,0
P06276,1
Q13393,0
P09210,0
O00469,1
P19971,0
O60568,1
P27338,0
O75936,0
P21397,0
Q32P28,1
Q6N063,0
P47989,0
P50750,0
Q96KS0,0
Q00534,0
P00813,0
Q9BY66,0
P11802,0
Q9GZT9,0
P48544,0
Q9H6Z9,0
Q9NVH6,0
P49336,0
P22234,0
Q00975,1
P27708,0
Q8N142,0
Q96HD9,0
O95190,0
Q9UMX2,0
P15104,0
Q6IA69,0
O15460,1
P53597,0
Q9BYC2,0
Q9P2R7,0
Q9UBX3,0
O60512,1
Q9UJ70,0
Q9UK23,1
O43424,1
P48664,1
Q07075,1
Q8N159,0
Q9ULA0,0
Q9ULK0,1
O14880,0
P08263,0
P10620,0
P35754,0
Q96SL4,0
Q99735,0
Q9NS18,0
Q16760,0
Q9NXE4,0
P23434,0
Q14032,0
Q6IB77,0
Q9P0Z9,0
Q9Y345,1
Q5JTZ9,0
P23743,0
P62714,0
P67775,0
O43447,0
P23284,1
P45877,0
Q13427,0
O75899,1
P36544,1
Q14832,1
P18505,1
P28472,1
P47870,1
P20618,1
P28074,0
P49721,0
Q08289,0
Q13698,1
O00305,0
O60840,1
P54284,0
Q01668,1
Q13547,0
Q92769,0
O15379,0
Q9UBN7,0
P49356,0
P49354,0
Q16665,1
P43115,1
P41146,1
P42336,0
O00459,0
Q92569,0
P42345,0
Q00653,0
P00441,0
P09958,1
O43525,0
P56696,0
Q9NR82,0
P41231,1
O00329,0
O60674,0
Q13093,1
P07949.1,1
Q06609,0
P27695,0
Q05655,0
P49146,1
P06280,1
Q8NFA2,0
Q02880,0
P17342,1
P09467,0
Q9H228,1
P05177,1
Q16790,1
Q15842,0
O00206,1
P32320,0
P31350,0
P54760,1
Q16831,0
P08729,0
P07237,0
P21796,0
P45880,0
Q9Y277,0
Q9UNI1,1
P26196,0
Q9NWT6,0
P42768,0
O14717,0
Q8WTS6,0
P53674,0
Q13363,0
P08684,0
P04746,1
O14936,0
Q9NQX3,0
Q99418,0
Q92831,0
P23141,1
P09012,0
P31949,0
P53778,0
Q9BY49,0
P11712,0
P27707,0
P01857,1
O00244,0
P54278,0
Q9BZ11,1
P02749,1
Q9BZR6,1
Q9NNX6,1
P25311,1
P08887,1
P01215,1
P15529,1
P42658,1
Q9NPG2,0
P80075,0
Q96CD2,0
P16152,0
Q96LB9,1
Q05397,0
O43252,0
P33176,0
P15531,0
Q03518,0
Q12756,0
O76083,0
P49763,1
Q96FI4,0
Q14541,0
O43617,0
P15289.1,1
P18509,0
P12429,0
P05162,0
Q9HB21,0
P07360,0
P49247.2,0
P20941,0
P18085,0
O60547,0
P22392,0
Q9Y689,0
P01270,0
O15169,0
P07998,1
P35914,0
P78368,0
P30291,0
P07384,0
Q13285,0
Q02763,1
P04637,1
O14757,0
P05067,1
P33151,1
Q96GD4,0
P43235,1
P05019,0
P10644,0
P50052,1
P40238,1
P01024.1,1
P04234,1
P09693,1
P20963,0
P01303,0
P01730,1
P01308,0
P52333,0
Q03431,1
Q07817,0
P30411,1
Q96QU6,0
O14788,1
Q9NR97,1
P56524,0
Q8WUI4,0
P30874,1
P32745,1
P17538,0
P05108,0
P25024,1
Q92753,0
P18545,0
Q13956,0
P52209,0
P54750,0
P02585,0
Q13332,1
P23469,1
P38606,0
P62745,1
P05556,1
P06756,1
P33402,0
Q9Y2I1,0
O14649,1
Q9NPC2,1
P30926,1
P32297,1
P30532,1
P18507,1
Q8N1C3,1
Q99928,1
P28476,1
O14764,1
P00709,1
P29034,0
Q9NZV8,0
Q9UK17,0
Q16620,1
Q7LG56,0
Q07864,0
P56282,0
Q9NR33,0
Q9NRF9,0
P07098,1
P11717,1
P07451,0
P23280,1
P35219,0
Q07699,1
Q9NY72,1
Q8IWT1,1
P09238,0
P09237,0
P24347,0
P50281,0
P51511,1
Q9ULZ9,1
Q99542,1
O60882.1,0
Q9Y5R2,0
Q9NPA2,1
Q9NRE1,1
P23258,0
Q96RD7,1
P35869,0
P11474,0
Q15788,0
Q8NEB9,0
Q9UNA0,1
P63092,0
Q08462,1
O95622,1
P20248,0
Q15661,1
Q13526,0
Q15596,0
P48552,0
P53350,0
Q16651,1
Q13362,0
P30153,0
P61626,0
P78536,1
P31151,0
Q9UNI1.1,1
P17612,0
P61925,0
P63208,0
P23467,1
P13051.1,0
P45984,0
Q99933,0
P11142,0
P61769,1
O60551,0
Q13133,0
P36897,1
P24666,0
Q9BVJ7,0
O43293,0
Q9UQF2,0
P45983,0
P33981,0
Q13554,0
P42892,1
P51955,0
Q9UGN5,0
Q9NQS7,0
P62136,0
P63151,0
P84077,0
Q15078,0
P40429,0
P62829,0
P61313,0
P62750,0
Q9UHA3,0
P62917,0
P39023,0
P62913,0
P55769,0
P01834,0
O75460,1
P25705,1
P06576,1
P36542,0
P60174,0
P08574,0
P22695,0
O14949,0
P47985,0
P14927,0
Q15118,0
Q9UBT6,0
Q9UKQ2,1
O14983,0
P41743,0
Q09013,0
Q7Z406,0
P04118,0
P25786,1
P25787,0
P25788,0
P25789,0
P28066,1
P60900,1
O14818,1
P49720,0
P28070,0
P28072,0
Q99436,0
P11488,0
P09466,1
Q9Y6M4,0
P09668,1
P19784,0
P13073,0
P20674,0
P10606,0
P09669,0
P04054,0
Q9H169,0
Q13627,0
P41235,0
Q9Y6Y9,1
P54317,1
Q9H2G2,0
Q16566,1
P49761,0
Q9Y6F1,0
Q9HCD5,0
Q16644,0
P63211,0
P62873,0
P20941.1,0
P01116,1
Q92696,0
P53611,0
P24386,0
Q9UQM7,0
Q00536,0
Q03426,0
Q15102,0
P16112,1
O00141,0
Q13557,0
P07737,0
Q9UHY7,0
Q15067,0
Q15375,1
P14920,0
P04632,0
P23458,0
P29597,0
A6NG28.1/P5379,0
P08758,0
Q969V6,0
P06396,0
P60981,0
Q14494,1
P23528,0
O75116,0
P06731,1
P35243,0
Q08209,0
P62330,0
P43080,0
P15151,1
O15143,0
P61160,0
P61158,0
O15144,0
O15145,0
P59998,0
O15511,0
Q9HCP0,0
Q12866,1
Q15418,0
O75865,0
Q9Y296,0
O14582/P0DI81,0
P13639,0
Q16654,0
P11684,0
P12883,0
P35080,0
P05187,1
P07948,0
P78362,0
Q8IU85,0
O94768,0
P30419.1,0
Q15120,0
P09848,1
P55196,0
Q9NWZ3,0
Q15119,0
P26447,0
P14550,0
Q92793,0
Q15648,0
Q13555,0
P80192,0
Q16558,1
Q9H2S1,0
Q10472,1
O43739,0
P62312,0
P32019,0
P49247.3,0
O43612,0
Q15796,0
O60678,0
P15170,0
Q9Y6I3,0
P04179,0
P00558,0
Q16762,1
P24855,1
Q15181,0
O75390,0
P13929,0
P36871,0
P29508,0
Q03403,0
P01920,1
P11172,0
P22694,0
P07108,0
P54819,0
Q92930,0
P22570,0
Q8IWL2,1
P11226,0
P19622,0
P51149,0
P04053,0
P17600,1
P35749,0
P51178,1
P63096,0
P09382,0
P20645,1
P15813,1
Q9NPH2,0
P31323,0
P46976,1
P30084,0
P22459,1
Q99798,0
P10600,1
Q9UHQ9,0
P46459,0
P07585,1
P31150,0
O14594,1
P20823,0
P51003,0
P35241,0
P26572,0
Q03393,0
Q14643,1
P19835,1
P78352,0
P19883,1
P48735,0
P68104,0
P07478,0
P62837,0
P20339,1
P40616,0
P49411,0
P49913,0
P50607,0
P35398,0
P52799,1
Q9NTG7,0
P29323,1
P09104,0
Q9GZU7,0
P61024,0
P49368,0
P61457,0
P62491,1
P62826,0
P11233,1
Q8NFW8,0
P05062,0
P62258,0
O14874,0
P55072,0
P22314,0
Q86YB8,1
Q92993,0
O60493,0
P55789,0
O60264,0
Q92830,0
Q16613,0
O15066,0
P78330,0
Q9BZZ2,1
Q01082,1
Q15382,0
Q99873,0
P61587,0
P36222,1
O75676,0
Q53H96,0
P61221,0
P40937,0
P60953,1
P17050.1,1
Q99661,0
Q96QT4,0
O14964,0
Q96KC2,0
O00187,0
Q9UL51,1
Q9UL54,0
P41091,0
Q96GD3,0
P36405,0
P30041,0
O15111,0
Q99835,1
P02708,1
P11230,1
Q07001,1
P07510,1
Q04844,1
P31327,1
P0C0L4,1
P0C0L5,1
